# layout	overflow	blockN	PF	operation	ns_per_op
inline	sentinel	-	16	insert	18.5
inline	sentinel	-	16	get_hit	11.1
inline	sentinel	-	16	get_miss	11.5
inline	sentinel	-	16	delete	10.1
inline	sentinel	-	20	insert	15.1
inline	sentinel	-	20	get_hit	9.8
inline	sentinel	-	20	get_miss	11.4
inline	sentinel	-	20	delete	10.2
inline	sentinel	-	24	insert	14.3
inline	sentinel	-	24	get_hit	9.8
inline	sentinel	-	24	get_miss	11.4
inline	sentinel	-	24	delete	10.1
inline	sentinel	-	28	insert	14.2
inline	sentinel	-	28	get_hit	9.9
inline	sentinel	-	28	get_miss	11.4
inline	sentinel	-	28	delete	10.3
inline	sentinel	-	32	insert	14.3
inline	sentinel	-	32	get_hit	9.9
inline	sentinel	-	32	get_miss	11.4
inline	sentinel	-	32	delete	10.3
inline	sentinel	-	36	insert	14.3
inline	sentinel	-	36	get_hit	9.9
inline	sentinel	-	36	get_miss	11.4
inline	sentinel	-	36	delete	10.1
inline	sentinel	-	40	insert	14.3
inline	sentinel	-	40	get_hit	9.8
inline	sentinel	-	40	get_miss	11.4
inline	sentinel	-	40	delete	10.1
inline	sentinel	-	24	churn_del	11.4
inline	sentinel	-	24	churn_ins	16.1
inline	sentinel	-	24	post_churn_hit	11.8
separate	sentinel	-	16	insert	15.8
separate	sentinel	-	16	get_hit	10.0
separate	sentinel	-	16	get_miss	10.9
separate	sentinel	-	16	delete	9.8
separate	sentinel	-	20	insert	15.5
separate	sentinel	-	20	get_hit	9.9
separate	sentinel	-	20	get_miss	10.9
separate	sentinel	-	20	delete	9.7
separate	sentinel	-	24	insert	15.2
separate	sentinel	-	24	get_hit	9.7
separate	sentinel	-	24	get_miss	10.9
separate	sentinel	-	24	delete	9.5
separate	sentinel	-	28	insert	15.2
separate	sentinel	-	28	get_hit	9.7
separate	sentinel	-	28	get_miss	10.9
separate	sentinel	-	28	delete	9.5
separate	sentinel	-	32	insert	15.2
separate	sentinel	-	32	get_hit	9.6
separate	sentinel	-	32	get_miss	10.8
separate	sentinel	-	32	delete	9.6
separate	sentinel	-	36	insert	15.3
separate	sentinel	-	36	get_hit	9.7
separate	sentinel	-	36	get_miss	10.9
separate	sentinel	-	36	delete	9.8
separate	sentinel	-	40	insert	15.9
separate	sentinel	-	40	get_hit	10.2
separate	sentinel	-	40	get_miss	10.9
separate	sentinel	-	40	delete	10.2
separate	sentinel	-	32	churn_del	12.6
separate	sentinel	-	32	churn_ins	18.9
separate	sentinel	-	32	post_churn_hit	11.9
hybrid	sentinel	1	16	insert	16.8
hybrid	sentinel	1	16	get_hit	11.0
hybrid	sentinel	1	16	get_miss	11.3
hybrid	sentinel	1	16	delete	11.0
hybrid	sentinel	1	20	insert	15.6
hybrid	sentinel	1	20	get_hit	10.7
hybrid	sentinel	1	20	get_miss	11.4
hybrid	sentinel	1	20	delete	10.6
hybrid	sentinel	1	24	insert	14.6
hybrid	sentinel	1	24	get_hit	10.4
hybrid	sentinel	1	24	get_miss	11.5
hybrid	sentinel	1	24	delete	10.4
hybrid	sentinel	1	28	insert	14.4
hybrid	sentinel	1	28	get_hit	10.2
hybrid	sentinel	1	28	get_miss	11.5
hybrid	sentinel	1	28	delete	10.4
hybrid	sentinel	1	32	insert	14.4
hybrid	sentinel	1	32	get_hit	10.1
hybrid	sentinel	1	32	get_miss	11.7
hybrid	sentinel	1	32	delete	10.4
hybrid	sentinel	1	36	insert	14.8
hybrid	sentinel	1	36	get_hit	10.8
hybrid	sentinel	1	36	get_miss	11.9
hybrid	sentinel	1	36	delete	10.7
hybrid	sentinel	1	40	insert	14.6
hybrid	sentinel	1	40	get_hit	10.3
hybrid	sentinel	1	40	get_miss	11.6
hybrid	sentinel	1	40	delete	10.1
hybrid	sentinel	1	32	churn_del	11.7
hybrid	sentinel	1	32	churn_ins	16.4
hybrid	sentinel	1	32	post_churn_hit	12.2
hybrid	sentinel	2	16	insert	16.9
hybrid	sentinel	2	16	get_hit	12.5
hybrid	sentinel	2	16	get_miss	13.1
hybrid	sentinel	2	16	delete	11.6
hybrid	sentinel	2	20	insert	16.6
hybrid	sentinel	2	20	get_hit	11.7
hybrid	sentinel	2	20	get_miss	12.7
hybrid	sentinel	2	20	delete	12.2
hybrid	sentinel	2	24	insert	16.3
hybrid	sentinel	2	24	get_hit	11.3
hybrid	sentinel	2	24	get_miss	12.2
hybrid	sentinel	2	24	delete	11.1
hybrid	sentinel	2	28	insert	15.5
hybrid	sentinel	2	28	get_hit	11.0
hybrid	sentinel	2	28	get_miss	12.2
hybrid	sentinel	2	28	delete	10.9
hybrid	sentinel	2	32	insert	15.2
hybrid	sentinel	2	32	get_hit	10.8
hybrid	sentinel	2	32	get_miss	12.1
hybrid	sentinel	2	32	delete	10.8
hybrid	sentinel	2	36	insert	15.3
hybrid	sentinel	2	36	get_hit	10.8
hybrid	sentinel	2	36	get_miss	12.1
hybrid	sentinel	2	36	delete	10.8
hybrid	sentinel	2	40	insert	15.4
hybrid	sentinel	2	40	get_hit	10.8
hybrid	sentinel	2	40	get_miss	12.1
hybrid	sentinel	2	40	delete	11.1
hybrid	sentinel	2	40	churn_del	11.9
hybrid	sentinel	2	40	churn_ins	19.0
hybrid	sentinel	2	40	post_churn_hit	12.8
hybrid	sentinel	4	16	insert	15.7
hybrid	sentinel	4	16	get_hit	11.0
hybrid	sentinel	4	16	get_miss	12.2
hybrid	sentinel	4	16	delete	11.0
hybrid	sentinel	4	20	insert	15.1
hybrid	sentinel	4	20	get_hit	10.8
hybrid	sentinel	4	20	get_miss	12.1
hybrid	sentinel	4	20	delete	10.9
hybrid	sentinel	4	24	insert	15.1
hybrid	sentinel	4	24	get_hit	10.7
hybrid	sentinel	4	24	get_miss	12.0
hybrid	sentinel	4	24	delete	10.9
hybrid	sentinel	4	28	insert	15.1
hybrid	sentinel	4	28	get_hit	10.7
hybrid	sentinel	4	28	get_miss	11.9
hybrid	sentinel	4	28	delete	10.9
hybrid	sentinel	4	32	insert	15.5
hybrid	sentinel	4	32	get_hit	10.9
hybrid	sentinel	4	32	get_miss	12.0
hybrid	sentinel	4	32	delete	11.1
hybrid	sentinel	4	36	insert	15.9
hybrid	sentinel	4	36	get_hit	10.9
hybrid	sentinel	4	36	get_miss	12.0
hybrid	sentinel	4	36	delete	11.2
hybrid	sentinel	4	40	insert	16.2
hybrid	sentinel	4	40	get_hit	11.1
hybrid	sentinel	4	40	get_miss	12.2
hybrid	sentinel	4	40	delete	11.0
hybrid	sentinel	4	28	churn_del	11.8
hybrid	sentinel	4	28	churn_ins	17.8
hybrid	sentinel	4	28	post_churn_hit	12.8
hybrid	sentinel	8	16	insert	15.7
hybrid	sentinel	8	16	get_hit	11.0
hybrid	sentinel	8	16	get_miss	12.0
hybrid	sentinel	8	16	delete	10.9
hybrid	sentinel	8	20	insert	15.4
hybrid	sentinel	8	20	get_hit	10.8
hybrid	sentinel	8	20	get_miss	12.0
hybrid	sentinel	8	20	delete	10.9
hybrid	sentinel	8	24	insert	15.3
hybrid	sentinel	8	24	get_hit	10.7
hybrid	sentinel	8	24	get_miss	11.9
hybrid	sentinel	8	24	delete	10.8
hybrid	sentinel	8	28	insert	15.4
hybrid	sentinel	8	28	get_hit	10.7
hybrid	sentinel	8	28	get_miss	11.8
hybrid	sentinel	8	28	delete	10.8
hybrid	sentinel	8	32	insert	15.3
hybrid	sentinel	8	32	get_hit	10.7
hybrid	sentinel	8	32	get_miss	11.7
hybrid	sentinel	8	32	delete	10.9
hybrid	sentinel	8	36	insert	15.4
hybrid	sentinel	8	36	get_hit	10.7
hybrid	sentinel	8	36	get_miss	11.7
hybrid	sentinel	8	36	delete	10.9
hybrid	sentinel	8	40	insert	15.7
hybrid	sentinel	8	40	get_hit	10.8
hybrid	sentinel	8	40	get_miss	11.8
hybrid	sentinel	8	40	delete	11.0
hybrid	sentinel	8	32	churn_del	12.1
hybrid	sentinel	8	32	churn_ins	19.0
hybrid	sentinel	8	32	post_churn_hit	12.8
hybrid	sentinel	16	16	insert	16.1
hybrid	sentinel	16	16	get_hit	11.1
hybrid	sentinel	16	16	get_miss	11.9
hybrid	sentinel	16	16	delete	10.9
hybrid	sentinel	16	20	insert	15.6
hybrid	sentinel	16	20	get_hit	10.8
hybrid	sentinel	16	20	get_miss	11.9
hybrid	sentinel	16	20	delete	10.8
hybrid	sentinel	16	24	insert	15.5
hybrid	sentinel	16	24	get_hit	10.7
hybrid	sentinel	16	24	get_miss	11.9
hybrid	sentinel	16	24	delete	10.8
hybrid	sentinel	16	28	insert	15.6
hybrid	sentinel	16	28	get_hit	10.7
hybrid	sentinel	16	28	get_miss	11.9
hybrid	sentinel	16	28	delete	10.7
hybrid	sentinel	16	32	insert	15.5
hybrid	sentinel	16	32	get_hit	10.7
hybrid	sentinel	16	32	get_miss	11.7
hybrid	sentinel	16	32	delete	10.7
hybrid	sentinel	16	36	insert	15.8
hybrid	sentinel	16	36	get_hit	10.8
hybrid	sentinel	16	36	get_miss	11.8
hybrid	sentinel	16	36	delete	10.8
hybrid	sentinel	16	40	insert	15.7
hybrid	sentinel	16	40	get_hit	10.8
hybrid	sentinel	16	40	get_miss	11.7
hybrid	sentinel	16	40	delete	10.8
hybrid	sentinel	16	32	churn_del	11.8
hybrid	sentinel	16	32	churn_ins	18.9
hybrid	sentinel	16	32	post_churn_hit	12.6
hybrid	sentinel	32	16	insert	15.9
hybrid	sentinel	32	16	get_hit	11.0
hybrid	sentinel	32	16	get_miss	11.9
hybrid	sentinel	32	16	delete	10.9
hybrid	sentinel	32	20	insert	15.5
hybrid	sentinel	32	20	get_hit	11.3
hybrid	sentinel	32	20	get_miss	11.8
hybrid	sentinel	32	20	delete	10.9
hybrid	sentinel	32	24	insert	15.8
hybrid	sentinel	32	24	get_hit	10.9
hybrid	sentinel	32	24	get_miss	11.8
hybrid	sentinel	32	24	delete	10.8
hybrid	sentinel	32	28	insert	15.6
hybrid	sentinel	32	28	get_hit	10.9
hybrid	sentinel	32	28	get_miss	11.8
hybrid	sentinel	32	28	delete	10.8
hybrid	sentinel	32	32	insert	15.9
hybrid	sentinel	32	32	get_hit	10.9
hybrid	sentinel	32	32	get_miss	11.8
hybrid	sentinel	32	32	delete	10.8
hybrid	sentinel	32	36	insert	15.6
hybrid	sentinel	32	36	get_hit	10.9
hybrid	sentinel	32	36	get_miss	11.8
hybrid	sentinel	32	36	delete	10.8
hybrid	sentinel	32	40	insert	16.0
hybrid	sentinel	32	40	get_hit	10.8
hybrid	sentinel	32	40	get_miss	11.6
hybrid	sentinel	32	40	delete	10.8
hybrid	sentinel	32	40	churn_del	11.9
hybrid	sentinel	32	40	churn_ins	18.8
hybrid	sentinel	32	40	post_churn_hit	12.7
inline	bitstealing	-	16	insert	14.2
inline	bitstealing	-	16	get_hit	9.8
inline	bitstealing	-	16	get_miss	10.6
inline	bitstealing	-	16	delete	10.2
inline	bitstealing	-	20	insert	13.8
inline	bitstealing	-	20	get_hit	9.7
inline	bitstealing	-	20	get_miss	10.8
inline	bitstealing	-	20	delete	10.2
inline	bitstealing	-	24	insert	13.7
inline	bitstealing	-	24	get_hit	9.6
inline	bitstealing	-	24	get_miss	10.5
inline	bitstealing	-	24	delete	10.1
inline	bitstealing	-	28	insert	13.8
inline	bitstealing	-	28	get_hit	9.6
inline	bitstealing	-	28	get_miss	10.7
inline	bitstealing	-	28	delete	10.3
inline	bitstealing	-	32	insert	14.6
inline	bitstealing	-	32	get_hit	9.7
inline	bitstealing	-	32	get_miss	10.7
inline	bitstealing	-	32	delete	10.3
inline	bitstealing	-	36	insert	14.5
inline	bitstealing	-	36	get_hit	9.7
inline	bitstealing	-	36	get_miss	10.7
inline	bitstealing	-	36	delete	10.3
inline	bitstealing	-	40	insert	14.3
inline	bitstealing	-	40	get_hit	9.7
inline	bitstealing	-	40	get_miss	10.7
inline	bitstealing	-	40	delete	10.3
inline	bitstealing	-	24	churn_del	11.9
inline	bitstealing	-	24	churn_ins	17.3
inline	bitstealing	-	24	post_churn_hit	12.0
separate	bitstealing	-	16	insert	17.3
separate	bitstealing	-	16	get_hit	10.6
separate	bitstealing	-	16	get_miss	10.9
separate	bitstealing	-	16	delete	10.3
separate	bitstealing	-	20	insert	16.8
separate	bitstealing	-	20	get_hit	10.1
separate	bitstealing	-	20	get_miss	10.9
separate	bitstealing	-	20	delete	9.9
separate	bitstealing	-	24	insert	16.0
separate	bitstealing	-	24	get_hit	9.8
separate	bitstealing	-	24	get_miss	10.8
separate	bitstealing	-	24	delete	9.7
separate	bitstealing	-	28	insert	15.4
separate	bitstealing	-	28	get_hit	9.7
separate	bitstealing	-	28	get_miss	10.9
separate	bitstealing	-	28	delete	9.7
separate	bitstealing	-	32	insert	15.6
separate	bitstealing	-	32	get_hit	9.7
separate	bitstealing	-	32	get_miss	10.7
separate	bitstealing	-	32	delete	9.7
separate	bitstealing	-	36	insert	15.8
separate	bitstealing	-	36	get_hit	9.9
separate	bitstealing	-	36	get_miss	10.8
separate	bitstealing	-	36	delete	9.8
separate	bitstealing	-	40	insert	15.8
separate	bitstealing	-	40	get_hit	9.8
separate	bitstealing	-	40	get_miss	10.8
separate	bitstealing	-	40	delete	9.8
separate	bitstealing	-	28	churn_del	10.7
separate	bitstealing	-	28	churn_ins	18.8
separate	bitstealing	-	28	post_churn_hit	11.7
hybrid	bitstealing	1	16	insert	14.3
hybrid	bitstealing	1	16	get_hit	10.2
hybrid	bitstealing	1	16	get_miss	10.8
hybrid	bitstealing	1	16	delete	10.1
hybrid	bitstealing	1	20	insert	13.9
hybrid	bitstealing	1	20	get_hit	9.7
hybrid	bitstealing	1	20	get_miss	10.8
hybrid	bitstealing	1	20	delete	10.0
hybrid	bitstealing	1	24	insert	13.9
hybrid	bitstealing	1	24	get_hit	9.7
hybrid	bitstealing	1	24	get_miss	10.7
hybrid	bitstealing	1	24	delete	10.0
hybrid	bitstealing	1	28	insert	13.8
hybrid	bitstealing	1	28	get_hit	9.7
hybrid	bitstealing	1	28	get_miss	10.7
hybrid	bitstealing	1	28	delete	10.0
hybrid	bitstealing	1	32	insert	14.0
hybrid	bitstealing	1	32	get_hit	9.7
hybrid	bitstealing	1	32	get_miss	10.6
hybrid	bitstealing	1	32	delete	10.0
hybrid	bitstealing	1	36	insert	14.2
hybrid	bitstealing	1	36	get_hit	9.7
hybrid	bitstealing	1	36	get_miss	10.7
hybrid	bitstealing	1	36	delete	10.0
hybrid	bitstealing	1	40	insert	14.1
hybrid	bitstealing	1	40	get_hit	9.7
hybrid	bitstealing	1	40	get_miss	10.6
hybrid	bitstealing	1	40	delete	10.0
hybrid	bitstealing	1	24	churn_del	10.8
hybrid	bitstealing	1	24	churn_ins	16.3
hybrid	bitstealing	1	24	post_churn_hit	11.6
hybrid	bitstealing	2	16	insert	15.4
hybrid	bitstealing	2	16	get_hit	11.2
hybrid	bitstealing	2	16	get_miss	11.8
hybrid	bitstealing	2	16	delete	11.1
hybrid	bitstealing	2	20	insert	15.1
hybrid	bitstealing	2	20	get_hit	11.0
hybrid	bitstealing	2	20	get_miss	11.9
hybrid	bitstealing	2	20	delete	11.0
hybrid	bitstealing	2	24	insert	15.1
hybrid	bitstealing	2	24	get_hit	11.1
hybrid	bitstealing	2	24	get_miss	11.8
hybrid	bitstealing	2	24	delete	10.9
hybrid	bitstealing	2	28	insert	15.2
hybrid	bitstealing	2	28	get_hit	11.1
hybrid	bitstealing	2	28	get_miss	12.0
hybrid	bitstealing	2	28	delete	11.0
hybrid	bitstealing	2	32	insert	15.5
hybrid	bitstealing	2	32	get_hit	11.1
hybrid	bitstealing	2	32	get_miss	12.0
hybrid	bitstealing	2	32	delete	11.0
hybrid	bitstealing	2	36	insert	16.2
hybrid	bitstealing	2	36	get_hit	11.2
hybrid	bitstealing	2	36	get_miss	12.0
hybrid	bitstealing	2	36	delete	11.4
hybrid	bitstealing	2	40	insert	16.5
hybrid	bitstealing	2	40	get_hit	11.3
hybrid	bitstealing	2	40	get_miss	12.1
hybrid	bitstealing	2	40	delete	11.3
hybrid	bitstealing	2	20	churn_del	12.4
hybrid	bitstealing	2	20	churn_ins	17.8
hybrid	bitstealing	2	20	post_churn_hit	12.8
hybrid	bitstealing	4	16	insert	15.6
hybrid	bitstealing	4	16	get_hit	11.1
hybrid	bitstealing	4	16	get_miss	12.0
hybrid	bitstealing	4	16	delete	11.3
hybrid	bitstealing	4	20	insert	15.4
hybrid	bitstealing	4	20	get_hit	10.9
hybrid	bitstealing	4	20	get_miss	11.9
hybrid	bitstealing	4	20	delete	11.1
hybrid	bitstealing	4	24	insert	15.4
hybrid	bitstealing	4	24	get_hit	11.0
hybrid	bitstealing	4	24	get_miss	12.1
hybrid	bitstealing	4	24	delete	11.4
hybrid	bitstealing	4	28	insert	15.4
hybrid	bitstealing	4	28	get_hit	10.9
hybrid	bitstealing	4	28	get_miss	11.9
hybrid	bitstealing	4	28	delete	10.9
hybrid	bitstealing	4	32	insert	15.3
hybrid	bitstealing	4	32	get_hit	10.9
hybrid	bitstealing	4	32	get_miss	11.9
hybrid	bitstealing	4	32	delete	10.9
hybrid	bitstealing	4	36	insert	15.7
hybrid	bitstealing	4	36	get_hit	10.8
hybrid	bitstealing	4	36	get_miss	11.9
hybrid	bitstealing	4	36	delete	10.9
hybrid	bitstealing	4	40	insert	15.5
hybrid	bitstealing	4	40	get_hit	10.8
hybrid	bitstealing	4	40	get_miss	11.9
hybrid	bitstealing	4	40	delete	11.0
hybrid	bitstealing	4	40	churn_del	12.2
hybrid	bitstealing	4	40	churn_ins	19.2
hybrid	bitstealing	4	40	post_churn_hit	12.8
hybrid	bitstealing	8	16	insert	16.1
hybrid	bitstealing	8	16	get_hit	11.1
hybrid	bitstealing	8	16	get_miss	11.9
hybrid	bitstealing	8	16	delete	11.5
hybrid	bitstealing	8	20	insert	15.6
hybrid	bitstealing	8	20	get_hit	10.8
hybrid	bitstealing	8	20	get_miss	11.8
hybrid	bitstealing	8	20	delete	11.5
hybrid	bitstealing	8	24	insert	16.0
hybrid	bitstealing	8	24	get_hit	10.9
hybrid	bitstealing	8	24	get_miss	11.8
hybrid	bitstealing	8	24	delete	11.4
hybrid	bitstealing	8	28	insert	15.7
hybrid	bitstealing	8	28	get_hit	10.8
hybrid	bitstealing	8	28	get_miss	11.9
hybrid	bitstealing	8	28	delete	11.7
hybrid	bitstealing	8	32	insert	15.7
hybrid	bitstealing	8	32	get_hit	10.7
hybrid	bitstealing	8	32	get_miss	11.9
hybrid	bitstealing	8	32	delete	11.4
hybrid	bitstealing	8	36	insert	15.9
hybrid	bitstealing	8	36	get_hit	10.9
hybrid	bitstealing	8	36	get_miss	11.9
hybrid	bitstealing	8	36	delete	11.5
hybrid	bitstealing	8	40	insert	16.7
hybrid	bitstealing	8	40	get_hit	11.0
hybrid	bitstealing	8	40	get_miss	11.9
hybrid	bitstealing	8	40	delete	11.6
hybrid	bitstealing	8	32	churn_del	12.1
hybrid	bitstealing	8	32	churn_ins	19.3
hybrid	bitstealing	8	32	post_churn_hit	12.7
hybrid	bitstealing	16	16	insert	16.1
hybrid	bitstealing	16	16	get_hit	11.0
hybrid	bitstealing	16	16	get_miss	11.9
hybrid	bitstealing	16	16	delete	11.5
hybrid	bitstealing	16	20	insert	15.8
hybrid	bitstealing	16	20	get_hit	10.9
hybrid	bitstealing	16	20	get_miss	12.1
hybrid	bitstealing	16	20	delete	11.5
hybrid	bitstealing	16	24	insert	16.7
hybrid	bitstealing	16	24	get_hit	11.0
hybrid	bitstealing	16	24	get_miss	11.9
hybrid	bitstealing	16	24	delete	11.6
hybrid	bitstealing	16	28	insert	16.6
hybrid	bitstealing	16	28	get_hit	11.1
hybrid	bitstealing	16	28	get_miss	12.1
hybrid	bitstealing	16	28	delete	11.6
hybrid	bitstealing	16	32	insert	16.4
hybrid	bitstealing	16	32	get_hit	10.9
hybrid	bitstealing	16	32	get_miss	11.9
hybrid	bitstealing	16	32	delete	11.5
hybrid	bitstealing	16	36	insert	16.5
hybrid	bitstealing	16	36	get_hit	11.0
hybrid	bitstealing	16	36	get_miss	12.3
hybrid	bitstealing	16	36	delete	11.6
hybrid	bitstealing	16	40	insert	16.5
hybrid	bitstealing	16	40	get_hit	10.9
hybrid	bitstealing	16	40	get_miss	12.0
hybrid	bitstealing	16	40	delete	11.5
hybrid	bitstealing	16	20	churn_del	12.4
hybrid	bitstealing	16	20	churn_ins	19.6
hybrid	bitstealing	16	20	post_churn_hit	13.0
hybrid	bitstealing	32	16	insert	17.1
hybrid	bitstealing	32	16	get_hit	11.3
hybrid	bitstealing	32	16	get_miss	12.3
hybrid	bitstealing	32	16	delete	11.6
hybrid	bitstealing	32	20	insert	16.3
hybrid	bitstealing	32	20	get_hit	10.9
hybrid	bitstealing	32	20	get_miss	12.2
hybrid	bitstealing	32	20	delete	11.6
hybrid	bitstealing	32	24	insert	15.9
hybrid	bitstealing	32	24	get_hit	10.7
hybrid	bitstealing	32	24	get_miss	12.3
hybrid	bitstealing	32	24	delete	11.9
hybrid	bitstealing	32	28	insert	16.0
hybrid	bitstealing	32	28	get_hit	10.7
hybrid	bitstealing	32	28	get_miss	12.2
hybrid	bitstealing	32	28	delete	11.4
hybrid	bitstealing	32	32	insert	15.9
hybrid	bitstealing	32	32	get_hit	10.7
hybrid	bitstealing	32	32	get_miss	12.0
hybrid	bitstealing	32	32	delete	11.4
hybrid	bitstealing	32	36	insert	15.8
hybrid	bitstealing	32	36	get_hit	10.7
hybrid	bitstealing	32	36	get_miss	12.0
hybrid	bitstealing	32	36	delete	11.4
hybrid	bitstealing	32	40	insert	15.8
hybrid	bitstealing	32	40	get_hit	10.8
hybrid	bitstealing	32	40	get_miss	12.0
hybrid	bitstealing	32	40	delete	11.4
hybrid	bitstealing	32	32	churn_del	12.0
hybrid	bitstealing	32	32	churn_ins	19.4
hybrid	bitstealing	32	32	post_churn_hit	12.7
