# pf	del_mode	workload	ns_per_op	final_count
4	meta	insert_only	62.24	2000000
8	meta	insert_only	23.37	2000000
12	meta	insert_only	11.49	2000000
16	meta	insert_only	11.64	2000000
20	meta	insert_only	11.54	2000000
24	meta	insert_only	11.31	2000000
28	meta	insert_only	11.82	2000000
32	meta	insert_only	12.03	2000000
40	meta	insert_only	11.96	2000000
48	meta	insert_only	12.09	2000000
64	meta	insert_only	11.94	2000000
4	meta	churn_50_25_25	18.26	999610
4	full	churn_50_25_25	19.61	999610
8	meta	churn_50_25_25	18.80	999610
8	full	churn_50_25_25	19.81	999610
12	meta	churn_50_25_25	19.23	999610
12	full	churn_50_25_25	19.62	999610
16	meta	churn_50_25_25	19.72	999610
16	full	churn_50_25_25	20.63	999610
20	meta	churn_50_25_25	18.67	999610
20	full	churn_50_25_25	19.76	999610
24	meta	churn_50_25_25	18.38	999610
24	full	churn_50_25_25	19.46	999610
28	meta	churn_50_25_25	18.72	999610
28	full	churn_50_25_25	19.78	999610
32	meta	churn_50_25_25	18.68	999610
32	full	churn_50_25_25	19.74	999610
40	meta	churn_50_25_25	19.03	999610
40	full	churn_50_25_25	20.19	999610
48	meta	churn_50_25_25	19.29	999610
48	full	churn_50_25_25	20.24	999610
64	meta	churn_50_25_25	19.84	999610
64	full	churn_50_25_25	23.38	999610
